timestamp_unix,timestamp_utc,timestamp_ist,pm2_5,pm10,temp_c,humidity,co,no,no2,o3,so2,nh3,AQI_PM25,AQI_PM10,AQI,AQI_Category,hour,day,weekday,month,pm2_5_3h_avg,pm10_3h_avg,co_3h_avg,no_3h_avg,no2_3h_avg,o3_3h_avg,so2_3h_avg,nh3_3h_avg,temp_c_3h_avg,humidity_3h_avg,pm2_5_24h_avg,pm10_24h_avg,co_24h_avg,no_24h_avg,no2_24h_avg,o3_24h_avg,so2_24h_avg,nh3_24h_avg,temp_c_24h_avg,humidity_24h_avg,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,co_lag_3h,co_lag_24h,no_lag_1h,no_lag_3h,no_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_24h,so2_lag_1h,so2_lag_3h,so2_lag_24h,nh3_lag_1h,nh3_lag_3h,nh3_lag_24h,temp_c_lag_1h,temp_c_lag_3h,temp_c_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,AQI_lag_1h,AQI_lag_3h,AQI_lag_24h
1757473200,2025-09-10 03:00:00,2025-09-10 08:30:00,22.74,26.51,,,322.2,0.95,10.15,26.65,6.99,2.92,37.9,26.51,38,Good,8,10,2,9,21.876666666666665,25.1,313.5933333333333,0.64,10.873333333333331,23.28666666666666,6.029999999999999,2.75,,,18.61625,22.506250000000005,268.00708333333336,0.31625,13.21625,39.4225,11.10375,3.4779166666666668,,,21.35,22.59,29.19,24.54,25.29,35.06,312.32,311.39,370.98,0.95,0.0,0.95,10.66,12.82,13.35,22.39,20.58,25.18,5.5,6.95,7.88,2.75,2.73,4.67,,,,,,,36.0,38.0,49.0
1757476800,2025-09-10 04:00:00,2025-09-10 09:30:00,24.5,28.54,,,305.79,0.95,13.07,31.38,12.78,2.54,40.833333333333336,28.54,41,Good,9,10,2,9,22.863333333333333,26.53,313.43666666666667,0.95,11.293333333333331,26.80666666666666,8.423333333333332,2.736666666666667,,,18.50875,22.339166666666667,267.76166666666666,0.31625,13.145,39.39458333333333,11.025,3.441666666666667,,,22.74,21.54,27.08,26.51,24.25,32.55,322.2,306.26,311.68,0.95,0.02,0.95,10.15,11.81,14.78,26.65,20.82,32.05,6.99,5.6,14.67,2.92,2.58,3.41,,,,,,,38.0,36.0,45.0
1757480400,2025-09-10 05:00:00,2025-09-10 10:30:00,25.8,30.22,,,294.53,0.95,13.05,37.92,15.87,2.56,43.0,30.22,43,Good,10,10,2,9,24.346666666666664,28.42333333333333,307.5066666666666,0.95,12.089999999999998,31.98333333333333,11.879999999999995,2.6733333333333333,,,18.51458333333333,22.307916666666667,268.00625,0.31625,13.04625,39.529583333333335,11.018541666666666,3.4129166666666664,,,24.5,21.35,25.66,28.54,24.54,30.97,305.79,312.32,288.66,0.95,0.95,0.95,13.07,10.66,15.42,31.38,22.39,34.68,12.78,5.5,16.025000000000002,2.54,2.75,3.25,,,,,,,41.0,36.0,43.0
1757484000,2025-09-10 06:00:00,2025-09-10 11:30:00,28.35,33.04,,,282.91,0.95,11.77,49.29,16.025000000000002,2.52,47.25000000000001,33.04,47,Good,11,10,2,9,26.21666666666667,30.599999999999994,294.41,0.95,12.63,39.53,14.891666666666666,2.5400000000000005,,,18.68041666666667,22.453333333333333,268.1741666666667,0.31625,12.868333333333332,40.079166666666666,11.018541666666666,3.3775,,,25.8,22.74,24.37,30.22,26.51,29.55,294.53,322.2,278.88,0.95,0.95,0.95,13.05,10.15,16.04,37.92,26.65,36.1,15.87,6.99,16.025000000000002,2.56,2.92,3.37,,,,,,,43.0,38.0,41.0
1757487600,2025-09-10 07:00:00,2025-09-10 12:30:00,24.03,27.16,,,215.87,0.95,6.32,75.76,13.68,1.37,40.05,27.16,40,Good,12,10,2,9,26.06,30.14,264.43666666666667,0.95,10.38,54.32333333333333,15.191666666666668,2.1500000000000004,,,19.001666666666665,22.767916666666665,268.22541666666666,0.3308333333333333,12.630833333333332,41.22958333333333,10.935625000000002,3.3554166666666667,,,28.35,24.5,16.32,33.04,28.54,19.61,282.91,305.79,214.64,0.95,0.95,0.6,11.77,13.07,12.02,49.29,31.38,48.15,16.025000000000002,12.78,15.67,2.52,2.54,1.9,,,,,,,47.0,41.0,27.0
1757491200,2025-09-10 08:00:00,2025-09-10 13:30:00,25.38,28.02,,,198.06,0.57,3.63,94.79,10.7,1.52,42.3,28.02,42,Good,13,10,2,9,25.92,29.406666666666663,232.28,0.8233333333333333,7.239999999999998,73.28,13.468333333333334,1.8033333333333337,,,19.58625,23.365,268.74375,0.3395833333333333,12.41625,42.83958333333334,10.900208333333332,3.358333333333334,,,24.03,25.8,11.35,27.16,30.22,13.69,215.87,294.53,185.62,0.95,0.95,0.36,6.32,13.05,8.78,75.76,37.92,56.15,13.68,15.87,11.55,1.37,2.56,1.45,,,,,,,40.0,43.0,19.0
1757494800,2025-09-10 09:00:00,2025-09-10 14:30:00,27.92,30.66,,,198.75,0.42,2.98,107.3,9.75,1.89,46.53333333333334,30.66,47,Good,14,10,2,9,25.776666666666667,28.61333333333333,204.2266666666666,0.6466666666666666,4.309999999999999,92.61666666666667,11.376666666666663,1.5933333333333335,,,20.334166666666665,24.14,269.55249999999995,0.3433333333333333,12.21125,44.83833333333333,10.877291666666666,3.3775,,,25.38,28.35,9.97,28.02,33.04,12.06,198.06,282.91,179.34,0.57,0.95,0.33,3.63,11.77,7.9,94.79,49.29,59.33,10.7,16.025000000000002,10.3,1.52,2.52,1.43,,,,,,,42.0,47.0,17.0
1757498400,2025-09-10 10:00:00,2025-09-10 15:30:00,31.42,34.57,,,210.62,0.42,3.46,115.92,9.88,2.52,51.7096551724138,34.57,52,Satisfactory,15,10,2,9,28.24,31.08333333333333,202.4766666666666,0.47,3.3566666666666656,106.00333333333332,10.11,1.9766666666666668,,,21.20958333333333,25.05208333333333,270.51625,0.3420833333333333,12.011666666666663,47.15875,10.872291666666667,3.39875,,,27.92,24.03,10.41,30.66,27.16,12.68,198.75,215.87,187.49,0.42,0.95,0.45,2.98,6.32,8.25,107.3,75.76,60.23,9.75,13.68,10.0,1.89,1.37,2.01,,,,,,,47.0,40.0,17.0
1757502000,2025-09-10 11:00:00,2025-09-10 16:30:00,35.28,38.88,,,227.13,0.42,4.68,118.65,10.03,3.06,58.23172413793104,38.88,58,Satisfactory,16,10,2,9,31.540000000000003,34.703333333333326,212.16666666666663,0.42,3.7066666666666657,113.95666666666666,9.886666666666663,2.49,,,22.18583333333333,26.062083333333334,271.4316666666667,0.3354166666666666,11.80375,49.660833333333336,10.874791666666669,3.4008333333333334,,,31.42,25.38,11.85,34.57,28.02,14.64,210.62,198.06,205.16,0.42,0.57,0.58,3.46,3.63,9.67,115.92,94.79,58.6,9.88,10.7,9.97,2.52,1.52,3.01,,,,,,,52.0,42.0,20.0
1757505600,2025-09-10 12:00:00,2025-09-10 17:30:00,36.06,39.84,,,237.51,0.25,6.66,115.01,9.86,3.33,59.54965517241379,39.84,60,Satisfactory,17,10,2,9,34.25333333333334,37.76333333333333,225.08666666666664,0.3633333333333333,4.933333333333333,116.52666666666666,9.923333333333332,2.97,,,23.14333333333333,27.039166666666663,271.99125,0.3279166666666667,11.5825,52.13125,10.870625000000002,3.3829166666666666,,,35.28,27.92,13.08,38.88,30.66,16.39,227.13,198.75,224.08,0.42,0.42,0.43,4.68,2.98,11.97,118.65,107.3,55.72,10.03,9.75,9.96,3.06,1.89,3.76,,,,,,,58.0,47.0,22.0
1757509200,2025-09-10 13:00:00,2025-09-10 18:30:00,33.72,37.56,,,242.37,0.02,8.56,105.45,9.84,3.56,55.59586206896552,37.56,56,Satisfactory,18,10,2,9,35.02,38.76,235.67,0.23,6.633333333333333,113.03666666666668,9.909999999999998,3.316666666666667,,,23.953333333333333,27.84541666666667,271.9295833333333,0.3258333333333333,11.3325,54.39125000000001,10.875208333333331,3.342083333333333,,,36.06,31.42,14.28,39.84,34.57,18.21,237.51,210.62,243.85,0.25,0.42,0.07,6.66,3.46,14.56,115.01,115.92,51.21,9.86,9.88,9.73,3.33,2.52,4.54,,,,,,,60.0,52.0,24.0
1757512800,2025-09-10 14:00:00,2025-09-10 19:30:00,30.68,34.81,,,255.34,0.0,10.04,94.48,10.44,4.25,45.53333333333334,34.81,35,Good,19,10,2,9,33.48666666666667,37.403333333333336,245.0733333333333,0.09,8.42,104.98,10.046666666666663,3.713333333333333,,,24.584166666666665,28.451666666666668,271.6408333333333,0.3258333333333333,11.103333333333332,56.333333333333336,10.919791666666669,3.295833333333334,,,33.72,35.28,15.54,37.56,38.88,20.26,242.37,227.13,262.27,0.02,0.42,0.0,8.56,4.68,15.54,105.45,118.65,47.87,9.84,10.03,9.37,3.56,3.06,5.36,,,,,,,56.0,58.0,26.0
1757516400,2025-09-10 15:00:00,2025-09-10 20:30:00,27.32,31.42,,,267.32,0.0,11.25,82.83,11.78,4.28,45.53333333333334,31.42,46,Good,20,10,2,9,30.57333333333333,34.59666666666667,255.01,0.0066666666666667,9.949999999999998,94.25333333333332,10.686666666666666,4.03,,,25.02916666666667,28.840416666666663,271.38291666666663,0.3258333333333333,10.926666666666668,57.86208333333334,11.041041666666668,3.2300000000000004,,,30.68,36.06,16.64,34.81,39.84,22.09,255.34,237.51,273.51,0.0,0.25,0.0,10.04,6.66,15.49,94.48,115.01,46.14,10.44,9.86,8.87,4.25,3.33,5.86,,,,,,,35.0,60.0,28.0
1757520000,2025-09-10 16:00:00,2025-09-10 21:30:00,24.59,28.1,,,276.08,0.0,11.88,71.07,14.18,3.71,40.98333333333333,28.1,41,Good,21,10,2,9,27.53,31.44333333333334,266.2466666666666,0.0,11.056666666666665,82.79333333333334,12.133333333333333,4.080000000000001,,,25.33333333333334,29.050416666666663,271.48999999999995,0.3258333333333333,10.814166666666663,58.92791666666667,11.268125,3.147083333333333,,,27.32,33.72,17.29,31.42,37.56,23.06,267.32,242.37,273.51,0.0,0.02,0.0,11.25,8.56,14.58,82.83,105.45,45.49,11.78,9.84,8.73,4.28,3.56,5.7,,,,,,,46.0,56.0,29.0
1757523600,2025-09-10 17:00:00,2025-09-10 22:30:00,23.86,27.25,,,294.33,0.0,12.37,61.27,14.21,3.49,39.766666666666666,27.25,40,Good,22,10,2,9,25.256666666666664,28.923333333333336,279.2433333333333,0.0,11.83333333333333,71.72333333333333,13.39,3.826666666666666,,,25.58458333333333,29.192916666666665,272.2483333333333,0.3258333333333333,10.734583333333331,59.63625,11.429791666666668,3.0674999999999994,,,24.59,30.68,17.83,28.1,34.81,23.83,276.08,255.34,276.13,0.0,0.0,0.0,11.88,10.04,14.28,71.07,94.48,44.27,14.18,10.44,10.33,3.71,4.25,5.4,,,,,,,41.0,35.0,30.0
1757527200,2025-09-10 18:00:00,2025-09-10 23:30:00,24.08,27.47,,,312.92,0.0,12.71,53.53,12.9,3.32,40.13333333333333,27.47,40,Good,23,10,2,9,24.176666666666662,27.606666666666666,294.4433333333333,0.0,12.32,61.956666666666656,13.763333333333334,3.5066666666666677,,,25.82166666666667,29.325416666666666,273.58916666666664,0.3258333333333333,10.645,60.145833333333336,11.386875000000002,2.994166666666666,,,23.86,27.32,18.39,27.25,31.42,24.29,294.33,267.32,280.74,0.0,0.0,0.0,12.37,11.25,14.86,61.27,82.83,41.3,14.21,11.78,13.93,3.49,4.28,5.08,,,,,,,40.0,46.0,31.0
1757530800,2025-09-10 19:00:00,2025-09-11 00:30:00,24.64,27.92,,,323.74,0.0,12.36,46.88,9.91,3.2,41.06666666666667,27.92,41,Good,0,11,3,9,24.19333333333333,27.546666666666667,310.33,0.0,12.48,53.89333333333334,12.339999999999998,3.336666666666668,,,26.04958333333333,29.49708333333333,275.36083333333335,0.3258333333333333,10.505416666666669,60.58791666666667,11.132083333333332,2.950416666666667,,,24.08,24.59,19.17,27.47,28.1,23.8,312.92,276.08,281.22,0.0,0.0,0.0,12.71,11.88,15.71,53.53,71.07,36.27,12.9,14.18,16.025000000000002,3.32,3.71,4.25,,,,,,,40.0,41.0,32.0
1757534400,2025-09-10 20:00:00,2025-09-11 01:30:00,25.4,28.76,,,336.43,0.0,11.51,41.31,7.3,3.26,42.333333333333336,28.76,42,Good,1,11,3,9,24.706666666666663,28.05,324.3633333333333,0.0,12.193333333333332,47.23999999999999,10.036666666666664,3.26,,,26.245833333333334,29.680416666666662,277.21,0.3258333333333333,10.309583333333334,61.0225,10.768541666666666,2.9370833333333333,,,24.64,23.86,20.69,27.92,27.25,24.36,323.74,294.33,292.05,0.0,0.0,0.0,12.36,12.37,16.21,46.88,61.27,30.88,9.91,14.21,16.025000000000002,3.2,3.49,3.58,,,,,,,41.0,40.0,34.0
1757538000,2025-09-10 21:00:00,2025-09-11 02:30:00,25.56,28.87,,,343.85,0.0,10.42,36.7,5.34,3.29,42.6,28.87,43,Good,2,11,3,9,25.2,28.51666666666667,334.6733333333333,0.0,11.43,41.63,7.516666666666665,3.25,,,26.387500000000003,29.827916666666667,278.95458333333335,0.3258333333333333,10.072916666666666,61.445,10.409791666666669,2.939166666666667,,,25.4,24.08,22.16,28.76,27.47,25.33,336.43,312.92,301.98,0.0,0.0,0.0,11.51,12.71,16.1,41.31,53.53,26.56,7.3,12.9,13.95,3.26,3.32,3.24,,,,,,,42.0,40.0,37.0
1757541600,2025-09-10 22:00:00,2025-09-11 03:30:00,24.39,27.62,,,342.18,0.0,9.18,34.12,3.88,3.29,40.650000000000006,27.62,41,Good,3,11,3,9,25.116666666666664,28.416666666666668,340.82,0.0,10.37,37.376666666666665,5.506666666666665,3.2800000000000007,,,26.4375,29.89125,280.365,0.3258333333333333,9.813333333333334,61.89833333333333,10.099375,2.95,,,25.56,24.64,23.19,28.87,27.92,26.1,343.85,323.74,308.33,0.0,0.0,0.0,10.42,12.36,15.41,36.7,46.88,23.24,5.34,9.91,11.33,3.29,3.2,3.03,,,,,,,43.0,41.0,39.0
1757545200,2025-09-10 23:00:00,2025-09-11 04:30:00,22.69,25.91,,,338.34,0.0,8.24,32.25,2.88,3.35,37.81666666666667,25.91,38,Good,4,11,3,9,24.21333333333333,27.46666666666667,341.45666666666665,0.0,9.28,34.35666666666666,4.033333333333331,3.3100000000000005,,,26.41208333333334,29.883750000000003,281.51,0.3258333333333333,9.565833333333332,62.34791666666666,9.844791666666666,2.970416666666667,,,24.39,25.4,23.3,27.62,28.76,26.09,342.18,336.43,310.86,0.0,0.0,0.0,9.18,11.51,14.18,34.12,41.31,21.46,3.88,7.3,8.99,3.29,3.26,2.86,,,,,,,41.0,42.0,39.0
1757548800,2025-09-11 00:00:00,2025-09-11 05:30:00,21.01,24.26,,,335.67,0.01,7.79,30.38,2.35,3.47,35.01666666666667,24.26,35,Good,5,11,3,9,22.69666666666667,25.930000000000003,338.73,0.0033333333333333,8.40333333333333,32.24999999999999,3.0366666666666653,3.370000000000001,,,26.34625,29.840833333333336,282.52166666666665,0.32625,9.35625,62.75625,9.653125,3.00125,,,22.69,25.56,22.59,25.91,28.87,25.29,338.34,343.85,311.39,0.0,0.0,0.0,8.24,10.42,12.82,32.25,36.7,20.58,2.88,5.34,6.95,3.35,3.29,2.73,,,,,,,38.0,43.0,38.0
1757552400,2025-09-11 01:00:00,2025-09-11 06:30:00,19.42,22.9,,,336.21,0.02,7.96,28.26,2.25,3.67,32.366666666666674,22.9,32,Good,6,11,3,9,21.040000000000003,24.356666666666666,336.73999999999995,0.01,7.996666666666665,30.296666666666663,2.4933333333333323,3.4966666666666675,,,26.25791666666667,29.78458333333333,283.7695833333333,0.32625,9.195833333333333,63.06625,9.513541666666669,3.046666666666667,,,21.01,24.39,21.54,24.26,27.62,24.25,335.67,342.18,306.26,0.01,0.0,0.02,7.79,9.18,11.81,30.38,34.12,20.82,2.35,3.88,5.6,3.47,3.29,2.58,,,,,,,35.0,41.0,36.0
1757556000,2025-09-11 02:00:00,2025-09-11 07:30:00,18.44,22.67,,,348.58,0.95,8.02,28.01,2.73,4.12,30.73333333333333,22.67,31,Good,7,11,3,9,19.62333333333333,23.276666666666667,340.15333333333325,0.3266666666666667,7.923333333333332,28.88333333333333,2.443333333333332,3.753333333333334,,,26.13666666666667,29.706666666666663,285.28041666666667,0.32625,9.085833333333332,63.30041666666667,9.398125,3.10375,,,19.42,22.69,21.35,22.9,25.91,24.54,336.21,338.34,312.32,0.02,0.0,0.95,7.96,8.24,10.66,28.26,32.25,22.39,2.25,2.88,5.5,3.67,3.35,2.75,,,,,,,32.0,38.0,36.0
1757559600,2025-09-11 03:00:00,2025-09-11 08:30:00,18.6,23.41,,,357.73,0.95,7.62,34.33,4.06,4.42,31.000000000000004,23.41,31,Good,8,11,3,9,18.820000000000004,22.99333333333333,347.5066666666666,0.64,7.866666666666666,30.2,3.013333333333332,4.07,,,25.964166666666667,29.5775,286.7608333333333,0.32625,8.980416666666667,63.62041666666666,9.276041666666666,3.16625,,,18.44,21.01,22.74,22.67,24.26,26.51,348.58,335.67,322.2,0.95,0.01,0.95,8.02,7.79,10.15,28.01,30.38,26.65,2.73,2.35,6.99,4.12,3.47,2.92,,,,,,,31.0,35.0,38.0
1757563200,2025-09-11 04:00:00,2025-09-11 09:30:00,19.03,23.45,,,327.22,0.95,8.53,46.32,8.45,3.67,31.71666666666667,23.45,32,Good,9,11,3,9,18.69,23.176666666666662,344.51,0.95,8.056666666666665,36.22,5.079999999999998,4.07,,,25.73625,29.365416666666665,287.65375,0.32625,8.79125,64.24291666666667,9.095625,3.213333333333333,,,18.6,19.42,24.5,23.41,22.9,28.54,357.73,336.21,305.79,0.95,0.02,0.95,7.62,7.96,13.07,34.33,28.26,31.38,4.06,2.25,12.78,4.42,3.67,2.54,,,,,,,31.0,32.0,41.0
1757566800,2025-09-11 05:00:00,2025-09-11 10:30:00,21.55,26.2,,,314.8,0.95,8.85,56.73,10.76,3.59,35.91666666666667,26.2,36,Good,10,11,3,9,19.72666666666667,24.35333333333333,333.25,0.95,8.33333333333333,45.79333333333333,7.756666666666665,3.893333333333333,,,25.559166666666663,29.197916666666668,288.4983333333333,0.32625,8.616249999999999,65.02666666666666,8.882708333333333,3.25625,,,19.03,18.44,25.8,23.45,22.67,30.22,327.22,348.58,294.53,0.95,0.95,0.95,8.53,8.02,13.05,46.32,28.01,37.92,8.45,2.73,15.87,3.67,4.12,2.56,,,,,,,32.0,31.0,43.0
1757570400,2025-09-11 06:00:00,2025-09-11 11:30:00,25.13,29.92,,,304.61,0.95,8.75,67.84,12.26,3.35,41.88333333333333,29.92,42,Good,11,11,3,9,21.90333333333333,26.52333333333333,315.5433333333333,0.95,8.709999999999999,56.96333333333333,10.489999999999998,3.536666666666667,,,25.425,29.067916666666665,289.4025,0.32625,8.490416666666667,65.79958333333333,8.725833333333334,3.290833333333333,,,21.55,18.6,28.35,26.2,23.41,33.04,314.8,357.73,282.91,0.95,0.95,0.95,8.85,7.62,11.77,56.73,34.33,49.29,10.76,4.06,16.025000000000002,3.59,4.42,2.52,,,,,,,36.0,31.0,47.0
1757574000,2025-09-11 07:00:00,2025-09-11 12:30:00,20.11,23.39,,,237.66,0.49,6.76,72.94,11.36,2.01,33.516666666666666,23.39,34,Good,12,11,3,9,22.26333333333333,26.50333333333333,285.68999999999994,0.7966666666666667,8.12,65.83666666666666,11.46,2.983333333333334,,,25.261666666666667,28.910833333333333,290.31041666666664,0.3070833333333333,8.50875,65.68208333333334,8.629166666666666,3.3175000000000003,,,25.13,19.03,24.03,29.92,23.45,27.16,304.61,327.22,215.87,0.95,0.95,0.95,8.75,8.53,6.32,67.84,46.32,75.76,12.26,8.45,13.68,3.35,3.67,1.37,,,,,,,42.0,32.0,40.0
1757577600,2025-09-11 08:00:00,2025-09-11 13:30:00,16.04,18.33,,,199.07,0.27,5.56,73.47,9.81,1.46,26.73333333333333,18.33,27,Good,13,11,3,9,20.426666666666662,23.88,247.1133333333333,0.57,7.0233333333333325,71.41666666666666,11.143333333333333,2.273333333333333,,,24.8725,28.507083333333338,290.3525,0.2945833333333333,8.589166666666666,64.79375,8.592083333333333,3.3149999999999995,,,20.11,21.55,25.38,23.39,26.2,28.02,237.66,314.8,198.06,0.49,0.95,0.57,6.76,8.85,3.63,72.94,56.73,94.79,11.36,10.76,10.7,2.01,3.59,1.52,,,,,,,34.0,36.0,42.0
1757581200,2025-09-11 09:00:00,2025-09-11 14:30:00,15.83,17.9,,,192.8,0.18,5.48,74.88,9.37,1.47,26.383333333333333,17.9,26,Good,14,11,3,9,17.326666666666668,19.87333333333333,209.84333333333328,0.3133333333333334,5.933333333333333,73.76333333333332,10.179999999999998,1.6466666666666667,,,24.36875,27.975416666666664,290.1045833333333,0.2845833333333333,8.693333333333333,63.44291666666667,8.57625,3.2975,,,16.04,25.13,27.92,18.33,29.92,30.66,199.07,304.61,198.75,0.27,0.95,0.42,5.56,8.75,2.98,73.47,67.84,107.3,9.81,12.26,9.75,1.46,3.35,1.89,,,,,,,27.0,42.0,47.0
1757584800,2025-09-11 10:00:00,2025-09-11 15:30:00,17.78,20.03,,,207.62,0.2,6.85,74.26,10.95,2.13,29.633333333333336,20.03,30,Good,15,11,3,9,16.55,18.75333333333333,199.83,0.2166666666666667,5.963333333333332,74.20333333333332,10.043333333333331,1.6866666666666668,,,23.800416666666667,27.36958333333333,289.9795833333333,0.2754166666666667,8.834583333333333,61.70708333333334,8.620833333333332,3.28125,,,15.83,20.11,31.42,17.9,23.39,34.57,192.8,237.66,210.62,0.18,0.49,0.42,5.48,6.76,3.46,74.88,72.94,115.92,9.37,11.36,9.88,1.47,2.01,2.52,,,,,,,26.0,34.0,52.0
1757588400,2025-09-11 11:00:00,2025-09-11 16:30:00,20.88,23.49,,,237.25,0.21,10.03,70.42,13.37,3.11,34.8,23.49,35,Good,16,11,3,9,18.16333333333333,20.473333333333333,212.55666666666664,0.1966666666666666,7.453333333333332,73.18666666666667,11.229999999999997,2.236666666666667,,,23.200416666666666,26.72833333333333,290.40125,0.2666666666666666,9.0575,59.6975,8.76,3.283333333333333,,,17.78,16.04,35.28,20.03,18.33,38.88,207.62,199.07,227.13,0.2,0.27,0.42,6.85,5.56,4.68,74.26,73.47,118.65,10.95,9.81,10.03,2.13,1.46,3.06,,,,,,,30.0,27.0,58.0
1757592000,2025-09-11 12:00:00,2025-09-11 17:30:00,23.99,26.74,,,268.8,0.08,13.76,66.34,15.17,3.45,39.98333333333333,26.74,40,Good,17,11,3,9,20.883333333333336,23.42,237.89,0.1633333333333333,10.213333333333331,70.34,13.163333333333332,2.896666666666667,,,22.6975,26.1825,291.705,0.2595833333333333,9.353333333333332,57.66958333333333,8.981250000000001,3.2883333333333336,,,20.88,15.83,36.06,23.49,17.9,39.84,237.25,192.8,237.51,0.21,0.18,0.25,10.03,5.48,6.66,70.42,74.88,115.01,13.37,9.37,9.86,3.11,1.47,3.33,,,,,,,35.0,26.0,60.0
1757595600,2025-09-11 13:00:00,2025-09-11 18:30:00,26.98,29.82,,,299.0,0.0,16.62,61.13,15.04,3.41,44.96666666666667,29.82,45,Good,18,11,3,9,23.95,26.683333333333334,268.35,0.0966666666666666,13.47,65.96333333333332,14.526666666666666,3.3233333333333337,,,22.416666666666668,25.86,294.06458333333336,0.25875,9.689166666666669,55.82291666666666,9.197916666666666,3.282083333333333,,,23.99,17.78,33.72,26.74,20.03,37.56,268.8,207.62,242.37,0.08,0.2,0.02,13.76,6.85,8.56,66.34,74.26,105.45,15.17,10.95,9.84,3.45,2.13,3.56,,,,,,,40.0,30.0,56.0
1757599200,2025-09-11 14:00:00,2025-09-11 19:30:00,29.38,32.82,,,330.7,0.0,18.22,56.5,15.23,3.71,48.96666666666667,32.82,49,Good,19,11,3,9,26.78333333333333,29.793333333333333,299.5,0.0266666666666667,16.2,61.32333333333333,15.146666666666668,3.523333333333334,,,22.3625,25.777083333333334,297.20458333333335,0.25875,10.03,54.24041666666667,9.3975,3.259583333333333,,,26.98,20.88,30.68,29.82,23.49,34.81,299.0,237.25,255.34,0.0,0.21,0.0,16.62,10.03,10.04,61.13,70.42,94.48,15.04,13.37,10.44,3.41,3.11,4.25,,,,,,,45.0,35.0,35.0
1757602800,2025-09-11 15:00:00,2025-09-11 20:30:00,30.58,34.7,,,351.9,0.0,18.68,52.46,16.025000000000002,4.07,51.43931034482759,34.7,35,Good,20,11,3,9,28.98,32.446666666666665,327.2,0.0,17.84,56.69666666666666,15.431666666666668,3.73,,,22.49833333333333,25.913750000000004,300.72875000000005,0.25875,10.339583333333332,52.975,9.574375,3.250833333333333,,,29.38,23.99,27.32,32.82,26.74,31.42,330.7,268.8,267.32,0.0,0.08,0.0,18.22,13.76,11.25,56.5,66.34,82.83,15.23,15.17,11.78,3.71,3.45,4.28,,,,,,,49.0,40.0,46.0
1757606400,2025-09-11 16:00:00,2025-09-11 21:30:00,31.26,35.47,,,357.15,0.0,18.31,48.95,16.025000000000002,3.88,51.43931034482759,35.47,51,Satisfactory,21,11,3,9,30.406666666666663,34.330000000000005,346.58333333333326,0.0,18.40333333333333,52.63666666666666,15.76,3.8866666666666663,,,22.77625,26.22083333333333,304.1066666666667,0.25875,10.6075,52.053333333333335,9.65125,3.2579166666666666,,,30.58,26.98,24.59,34.7,29.82,28.1,351.9,299.0,276.08,0.0,0.0,0.0,18.68,16.62,11.88,52.46,61.13,71.07,16.025000000000002,15.04,14.18,4.07,3.41,3.71,,,,,,,35.0,45.0,41.0
1757610000,2025-09-11 17:00:00,2025-09-11 22:30:00,32.7,36.68,,,359.93,0.0,18.39,46.13,15.56,3.24,53.872413793103455,36.68,54,Satisfactory,22,11,3,9,31.513333333333332,35.61666666666667,356.3266666666666,0.0,18.46,49.18,15.87,3.73,,,23.144583333333333,26.61375,306.84,0.25875,10.858333333333333,51.42250000000001,9.7075,3.2475000000000005,,,31.26,29.38,23.86,35.47,32.82,27.25,357.15,330.7,294.33,0.0,0.0,0.0,18.31,18.22,12.37,48.95,56.5,61.27,16.025000000000002,15.23,14.21,3.88,3.71,3.49,,,,,,,51.0,49.0,40.0
1757613600,2025-09-11 18:00:00,2025-09-11 23:30:00,33.24,36.62,,,354.86,0.0,18.8,43.02,14.68,2.58,54.7848275862069,36.62,55,Satisfactory,23,11,3,9,32.400000000000006,36.25666666666667,357.31333333333333,0.0,18.5,46.03333333333333,15.421666666666669,3.2333333333333343,,,23.52625,26.995,308.58750000000003,0.25875,11.112083333333333,50.98458333333334,9.781666666666668,3.216666666666667,,,32.7,30.58,24.08,36.68,34.7,27.47,359.93,351.9,312.92,0.0,0.0,0.0,18.39,18.68,12.71,46.13,52.46,53.53,15.56,16.025000000000002,12.9,3.24,4.07,3.32,,,,,,,54.0,35.0,40.0
1757617200,2025-09-11 19:00:00,2025-09-12 00:30:00,32.19,34.75,,,337.56,0.0,18.06,40.71,13.1,2.13,53.01068965517241,34.75,53,Satisfactory,0,12,4,9,32.71,36.016666666666666,350.7833333333333,0.0,18.416666666666664,43.28666666666666,14.446666666666664,2.650000000000001,,,23.840833333333336,27.27958333333333,309.16333333333336,0.25875,11.349583333333332,50.7275,9.914583333333333,3.172083333333333,,,33.24,31.26,24.64,36.62,35.47,27.92,354.86,357.15,323.74,0.0,0.0,0.0,18.8,18.31,12.36,43.02,48.95,46.88,14.68,16.025000000000002,9.91,2.58,3.88,3.2,,,,,,,55.0,51.0,41.0
